"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"Material","Steel","Copper","Concrete","Timber","Aluminium","Plastic","Clay","Glass","Polystyrene","Drywall","Rubber","Lead","Nickel","Titanium","Brass","Iron"
"Depreciation.Rate..years.","15","20","50"," 5"," 5","10","25","15","10","39"," 5","20","20"," 3","10"," 5"
"Depreciation.Rate..Percentage.","0.06666667","0.05000000","0.02000000","0.20000000","0.20000000","0.10000000","0.04000000","0.06666667","0.10000000","0.02564103","0.20000000","0.05000000","0.05000000","0.33333333","0.10000000","0.20000000"
"Diminishing.value.rate..Percentage.","0.1333","0.1000","0.0400","0.4000","0.4000","0.2000",NA,"0.1300","0.2000",NA,"0.4000","0.1000","0.1000","0.6600","0.2000","0.4000"
"Source","https://www.depreciationrates.net.au/scaffolding","https://www.depreciationrates.net.au/copper","https://www.depreciationrates.net.au/concrete","https://www.depreciationrates.net.au/timber","https://www.depreciationrates.net.au/scaffolding","https://www.depreciationrates.net.au/plastic","https://www.saskatchewan.ca/residents/housing-and-renting/renting-and-leasing/security-deposits/depreciation-table
Based on clay tiles","https://www.ird.govt.nz/-/media/Project/IR/PDF/IR265.pdf","https://www.depreciationrates.net.au/polystyrene
Estimation","https://www.buildings.com/article-details/articleid/760/title/depreciation-without-the-headache","https://www.depreciationrates.net.au/rubber","https://www.depreciationrates.net.au/polystyrene
Estimation","https://www.depreciationrates.net.au/nickel","Based on material made of Titanium. Not super trustworthy
https://www.depreciationrates.net.au/titanium","Estimation from https://www.depreciationrates.net.au/brass","Estimation from https://www.depreciationrates.net.au/iron"
"Recyclability....","0.86","1.00","0.80","0.66","1.00","0.92","0.80","1.00","0.87","1.00","0.15","0.52","0.63","0.91","0.90","0.90"
"Source.1","https://www.google.com/search?q=Steel+recycling+rate&oq=Steel+recycling+rate&aqs=chrome..69i57j0l5.2377j0j4&sourceid=chrome&ie=UTF-8","https://en.wikipedia.org/wiki/Recycling_by_product","Estimate based on http://www.greenspec.co.uk/building-design/assessing-materials/
Although, recovery rate in the netherlands is 0.95","http://www.greenspec.co.uk/building-design/assessing-materials/
Estimation","https://en.wikipedia.org/wiki/Recycling_by_product","http://kunststofkringloop.nl/wp-content/uploads/2014/05/Plastic-waste-management-report-October-2013-versie-NL-en-EU-voor-ketenakkoord.pdf","http://www.greenspec.co.uk/building-design/assessing-materials/
Estimation","https://www.kidv.nl/7023/end-of-life-best-approach-for-allocating-recycling-benefits-in-lcas-of-metal-packaging.pdf?ch=DEF","http://www.greenspec.co.uk/building-design/assessing-materials/","http://www.eurogypsum.org/wp-content/uploads/2015/04/EUROGYPSUMWASTEPOLICY.pdf","https://www.smithersrapra.com/SmithersRapra/media/Sample-Chapters/Recycling-and-Re-use-of-Waste-Rubber.pdf","http://www.resourcepanel.org/file/381/download?token=he_rldvr","http://www.resourcepanel.org/file/381/download?token=he_rldvr","http://www.resourcepanel.org/file/381/download?token=he_rldvr","https://www.initiative-zink.de/fileadmin/iz_web_dateien/D_O_K_U_M_E_N_T_E/Broschueren/IZA_Broschueren/IZA_Closing_the_Loop_new.pdf","http://www.resourcepanel.org/file/381/download?token=he_rldvr"
"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"For.a.future.more.detailled.collection.of.materials.https...www.designingbuildings.co.uk.wiki.Construction_materials.could.be.handy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
